Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-05-05,174.76031494140625,176.90195524438084,174.61809888390331,176.54222176296173,113326200
2015-05-06,174.04087829589844,175.62200290832195,172.97006441897184,175.31247456166437,135060200
2015-05-07,174.73524475097656,175.1619057521025,173.60587726795188,173.94050183363868,88244900
2015-05-08,177.03579711914062,177.23657948742175,176.33307797781717,176.41674048921107,155877300
2015-05-11,176.19085693359375,177.2616706705706,176.11556833453443,176.99397361887972,75708100
2015-05-12,175.66378784179688,176.20756854791395,174.52604680197183,175.3542595767689,119727600
2015-05-13,175.697265625,176.70115181810272,175.46302593877954,176.07372135177533,94667900
2015-05-14,177.52938842773438,177.62141208573615,176.44183958728814,176.71791056129345,95934000
2015-05-15,177.7218017578125,177.86401782132825,177.23658725370188,177.7218017578125,76510100
2015-05-18,178.27395629882812,178.5249183314989,177.48757455617042,177.55450201991877,74549700
2015-05-19,178.21539306640625,178.66715026325144,177.93096091438295,178.39107925742576,72114600
2015-05-20,178.0899200439453,178.84283171901396,177.77201776264067,178.31578588740035,76857500
2015-05-21,178.6085968017578,178.81774035773176,177.78038372466148,177.94770878152835,64764600
2015-05-22,178.18186950683594,178.64197491380187,178.11494206679814,178.2236879873936,57433500
2015-05-26,176.2661590576172,178.11499342205528,175.8478720106057,177.6883324644347,124308600
2015-05-27,177.93930053710938,178.17354025339603,176.31634481347524,176.7262706995305,93214000
2015-05-28,177.738525390625,177.84727133508468,177.0441674085985,177.62976668105858,74974600
2015-05-29,176.63426208496094,177.71343710082385,176.36656500002388,177.671618606224,124919600
2015-06-01,176.9939727783203,177.6381255873553,176.19921724166863,177.3035010830542,93338800
2015-06-02,176.81826782226562,177.51262572173854,175.90640529462615,176.53383574733124,91531000
2015-06-03,177.2868194580078,177.91425016649387,176.7932436976253,177.35374693205958,87820900
2015-06-04,175.78933715820312,177.23660692055913,175.471434883829,176.5757189326387,151882800
2015-06-05,175.48814392089844,176.1657668662336,174.82724326586523,175.63872112425867,121704700
2015-06-08,174.40899658203125,175.53001578183316,174.3337079629348,175.3794257785302,89063300
2015-06-09,174.38385009765625,174.92763086405006,173.74805844452405,174.38385009765625,105034700
2015-06-10,176.47537231445312,176.86020216641458,175.095029619923,175.1535831917858,134551300
2015-06-11,177.04420471191406,177.42902170128036,176.68447116260958,176.9187109209481,73876400
2015-06-12,175.6889190673828,176.91868399404518,175.41284808740681,176.21596482598312,135382400
2015-06-15,174.93600463867188,175.2204367594158,173.8317207368087,174.5428138037758,124384200
2015-06-16,175.8896942138672,175.97335672500574,174.60973693711037,174.7854103393516,85308200
2015-06-17,176.1741180419922,176.78482626134638,175.14513558193775,176.1741180419922,126708600
2015-06-18,178.0062713623047,178.47475090901557,176.20764179580178,176.7765061696335,165867900
2015-06-19,177.21603393554688,177.83811467226624,176.8377469692069,177.76245984443833,130478700
2015-06-22,178.12393188476562,178.7123797071612,177.91377103196717,178.14074834460564,70696000
2015-06-23,178.25001525878906,178.58628030448224,177.8549246742994,178.33408472701234,68476800
2015-06-24,176.95542907714844,178.35930196334212,176.9302108022683,177.98101501294022,92307300
2015-06-25,176.4174346923828,177.58592857322034,176.34177986051301,177.45983718677067,97107400
2015-06-26,176.38377380371094,177.0226580592942,175.82894617725282,176.77886433227562,104174800
2015-06-29,172.68496704101562,176.39220754257474,172.60931221295124,174.89586330503303,202621300
2015-06-30,173.0464630126953,174.28220993678866,172.5672900788952,174.23176055386128,182925100
2015-07-01,174.43353271484375,174.87907276018018,173.64332574320485,174.62687713539296,135979900
2015-07-02,174.2737579345703,175.08078113479377,173.85343629068694,174.91265504268014,104373700
2015-07-06,173.7777557373047,174.55954772209117,172.77738832066217,172.97914729763775,117975400
2015-07-07,174.87063598632812,174.99672735991516,171.5837173580294,173.9795560737806,173820200
2015-07-08,171.93682861328125,173.81146018567944,171.70144943949148,173.5256444499637,164020100
2015-07-09,172.24778747558594,174.3073735884216,172.13851258149234,174.04676342017416,144113100
2015-07-10,174.41668701171875,174.83700870682992,172.2898602606322,174.25696271522446,129456900
2015-07-13,176.341796875,176.45107181139952,175.64406120585437,175.68609594779372,106069400
2015-07-14,177.1067352294922,177.41778199220542,176.2408736031708,176.29972479486236,81709600
2015-07-15,177.04791259765625,177.6111421542407,176.56873968741533,177.14878570414876,97914100
2015-07-16,178.4685821533203,178.4685821533203,177.86331792741157,178.10709885000293,106683300
2015-07-17,178.6199188232422,178.67877002251,178.0482874273898,178.46019451345953,89030000
2015-07-20,178.71237182617188,179.20834833837614,178.39293606650128,178.84687784455946,70446800
2015-07-21,178.00624084472656,178.83848243270182,177.7036087061174,178.57787220254363,77965000
2015-07-22,177.68678283691406,178.02304787711734,177.28327761586982,177.3168977062903,88667900
2015-07-23,176.68643188476562,177.9221787665011,176.32496136298496,177.82130565850667,90509100
2015-07-24,174.85377502441406,176.8460951832105,174.51752289563032,176.7872568329118,117755000
2015-07-27,173.8366241455078,174.47552126946613,173.39108421811528,173.96272833812014,132361100
2015-07-28,175.97186279296875,176.11477061410775,173.84503627903158,174.6772649331469,123544800
2015-07-29,177.18243408203125,177.40939859144004,175.9550889280942,176.0979967838263,105791300
2015-07-30,177.2244415283203,177.39256763698268,176.0475331132841,176.66961382525466,91304400
2015-07-31,176.95542907714844,177.75403771181914,176.66961341037364,177.72881943693898,103266900
2015-08-03,176.3585662841797,176.98064699342893,175.40023335907668,176.92180862789442,113965700
2015-08-04,176.01394653320312,176.74530230008494,175.5263717462145,176.2829457928369,81820800
2015-08-05,176.5939483642578,177.63633787150167,176.30811988682728,176.91338410331684,85786800
2015-08-06,175.14805603027344,176.88818118331986,174.5595953935213,176.77889343754586,116030800
2015-08-07,174.81178283691406,175.1396332317699,173.90388647565183,174.98832358515932,117858000
2015-08-10,177.01425170898438,177.0983083359558,175.92981475531155,175.92981475531155,80270700
2015-08-11,175.41708374023438,176.08960112919328,174.65209504995357,175.66927936449426,126081400
2015-08-12,175.62721252441406,175.81215509325716,172.63452415906218,174.10565006664132,172123700
2015-08-13,175.40863037109375,176.15680237928626,174.86220454125518,175.46746873071413,89383300
2015-08-14,176.04750061035156,176.1231554212018,175.0723514020679,175.21525920940644,72786500
2015-08-17,177.03106689453125,177.03106689453125,174.9883098622873,175.45066623600465,79072600
2015-08-18,176.5182647705078,177.1067124758249,176.282885688381,176.75364385263464,71692700
2015-08-19,175.12283325195312,176.54350977448607,174.30740815568282,175.7701194122173,172946000
2015-08-20,171.46603393554688,175.0976067239922,171.40718274096733,173.60126251028643,194327900
2015-08-21,166.30442810058594,171.44075801917182,166.04383078866488,169.58293110087655,346588500
2015-08-24,159.30189514160156,166.01022465410213,153.33332296320063,157.6122068346719,507244300
2015-08-25,157.4273223876953,164.30378052151173,157.1330920120947,164.28696405876815,369833100
2015-08-26,163.47152709960938,163.74892814367084,158.35199886042534,161.4707916307972,339257000
2015-08-27,167.51499938964844,167.64109075783887,164.10198953383542,165.62355190359648,274143900
2015-08-28,167.52342224121094,167.9941805111678,166.3801466596582,166.8677213898852,160414400
2015-08-31,166.16995239257812,167.39729720151973,165.61512476002102,166.53983748094953,163298800
2015-09-01,161.210205078125,163.73213553888283,160.33592866849605,162.34506608914504,256000400
2015-09-02,164.27011108398438,164.31214581461668,161.7565829876793,163.60599569071098,160269300
2015-09-03,164.3878173828125,166.48942585657076,163.89184086153358,164.98466700612775,152087800
2015-09-04,161.8995361328125,162.96715701919217,161.0757090560294,162.11811166240977,207081000
2015-09-08,165.96820068359375,166.11952314784804,164.06835144199277,164.7156503750829,116025700
2015-09-09,163.74891662597656,167.68313427318986,163.37904431751025,167.5570428983945,149347700
2015-09-10,164.64002990722656,165.79170736465431,163.2949952147317,163.55559263994223,158611100
2015-09-11,165.38816833496094,165.45542133858066,163.53034098816258,164.2448929278232,119691200
2015-09-14,164.77450561523438,165.61514900196477,164.28693091166673,165.56471245111297,79452000
2015-09-15,166.83409118652344,167.27963115267613,164.73248273214276,165.27889579940174,113806200
2015-09-16,168.2799835205078,168.47334073104344,166.79205399233265,167.13672085229632,99581600
2015-09-17,167.9016876220703,170.55812360619692,167.52340069145967,168.14548136942324,276046600
2015-09-18,165.157958984375,167.88735018528595,164.74391043847976,165.37767084355707,223657500
2015-09-21,166.01141357421875,167.04231852767847,164.95514634487876,165.99450968826093,105726200
2015-09-22,163.8566131591797,164.32137328287752,162.71583948227465,163.83126377914945,153890900
2015-09-23,163.59466552734375,164.49882352601284,163.01160398263207,164.02561789375017,92790600
2015-09-24,163.003173828125,163.4679340452756,161.02584442485377,162.36941341216203,159378800
2015-09-25,162.96090698242188,164.77768138889869,162.0820854611046,164.4734759228868,155054800
2015-09-28,158.87100219726562,162.1665629715854,158.55835129149938,162.05670707760945,178515900
2015-09-29,158.96400451660156,160.33293574883587,157.95843595195947,159.0907643329707,159045600
2015-09-30,161.9299774169922,162.0989775760859,160.07939537428476,160.86525191631907,163452000
2015-10-01,162.3524932861328,162.65669874696522,160.40051361824428,162.3102400205393,131079000
2015-10-02,164.77767944335938,164.80302882407054,159.8089945217929,160.35826118960262,211003300
2015-10-05,167.70985412597656,167.93801141357318,165.90152549565366,166.01138139225287,126320800
2015-10-06,167.13528442382812,168.1408529725957,166.46772915282048,167.57469523797198,110274500
2015-10-07,168.5041961669922,168.85910039722157,166.87331291320245,168.07323089937415,124307300
2015-10-08,170.02525329589844,170.31255492872296,167.81130809959026,168.1155136207836,153055200
2015-10-09,170.12660217285156,170.60825325552733,169.4928419261462,170.1688554347423,107069200
2015-10-12,170.28717041015625,170.48996545318602,169.77171151931188,170.20266387963636,56395600
2015-10-13,169.2140350341797,170.82801469258462,169.04503483140024,169.55203543973855,88038700
2015-10-14,168.40283203125,169.73795567984257,168.10708487172084,169.15489396497534,99106200
2015-10-15,170.988525390625,170.9969708857292,168.6985326165907,169.07034070334632,134142200
2015-10-16,171.7659454345703,171.7828364256634,170.62517173535798,171.39413732834151,114580100
2015-10-19,171.85044860839844,171.85044860839844,170.80263977148232,171.1152907445767,76523900
2015-10-20,171.6307373046875,172.24759371042973,171.15753168417916,171.41103837913323,78448500
2015-10-21,170.56600952148438,172.20532516308086,170.39699647725683,172.05322889593805,102038000
2015-10-22,173.44747924804688,173.6587326387341,170.56599279842465,171.52084935649,174911700
2015-10-23,175.34877014160156,175.7205781942366,174.32631089073976,175.12907124408292,144442300
2015-10-26,174.91786193847656,175.2305129279747,174.54605379210705,175.17136866499104,69033000
2015-10-27,174.57986450195312,174.91786488039872,173.89539246068568,174.24185122961958,77905800
2015-10-28,176.56561279296875,176.59096217285366,174.25028347090608,174.91783863101895,135906700
2015-10-29,176.46421813964844,176.83602624251435,175.9403137550026,176.05861516101572,90525500
2015-10-30,175.70370483398438,176.97968386299104,175.54316305053487,176.65857450831862,131076900
2015-11-02,177.782470703125,177.9768202863356,175.90653884740215,176.0332986664523,86270800
2015-11-03,178.29788208007812,178.85559418964777,177.1993617444096,177.42751904266723,95246100
2015-11-04,177.75709533691406,178.72041050900856,177.2162870454555,178.59366360237246,96224500
2015-11-05,177.57962036132812,178.2809832656283,176.68390792018604,177.81622316110582,78408700
2015-11-06,177.48666381835938,177.72327950599404,176.15155357958113,177.23317003497442,110471500
2015-11-09,175.8304443359375,177.021916693888,174.8755747718358,176.86980752990792,131008700
2015-11-10,176.236083984375,176.26989175847112,175.07841915239777,175.34881687572704,75874600
2015-11-11,175.5431671142578,176.55718107041326,175.4755644646625,176.50648230668855,67846000
2015-11-12,173.09263610839844,174.96856791041577,173.0757451147862,174.4953622115084,121315200
2015-11-13,171.1490478515625,172.94893093488784,171.0645542283962,172.67853328931778,153577100
2015-11-16,173.751708984375,173.81086613111793,170.8448598583252,170.9631741518111,117645200
2015-11-17,173.62493896484375,174.9516035626734,173.1263840539217,174.06434963078573,121123700
2015-11-18,176.37969970703125,176.52335048364728,174.0643705036038,174.1066108719903,121342500
2015-11-19,176.2276611328125,176.65016810608998,175.93190109396244,176.2614560173633,88220500
2015-11-20,176.86985778808594,177.5543169857746,176.4896041109132,176.9881592186261,94011500
2015-11-23,176.66709899902344,177.4360520085675,176.2023386786013,176.92905129947277,64931200
2015-11-24,176.9036102294922,177.309213165345,175.2642817091524,175.65298076196163,98874400
2015-11-25,176.8782958984375,177.23320014936485,176.61633078795282,177.03039219431176,51980100
2015-11-27,177.08102416992188,177.28383204848188,176.4895173081417,176.97116829063322,37317800
2015-11-30,176.34591674804688,177.35993064165464,176.2360608374949,177.24162923563185,112822700
2015-12-01,178.02749633789062,178.14581064479455,176.70083141290684,176.97968750656543,97858400
2015-12-02,176.21070861816406,178.29789352170627,175.95720192537496,177.97678418458102,108441300
2015-12-03,173.74327087402344,176.73461375899512,173.01655856162333,176.46421607436668,166224200
2015-12-04,177.1317901611328,177.42755015124436,173.7432894356411,173.7432894356411,192913900
2015-12-07,176.05860900878906,177.22471914334514,175.08683552045895,176.80221229465008,102027100
2015-12-08,174.87554931640625,176.00786436412864,173.88688502304717,174.48685030904286,103372400
2015-12-09,173.51512145996094,176.33746430880015,172.53490240904745,174.2333883096911,162401500
2015-12-10,173.9629669189453,175.28118623266707,173.34611052601366,173.58271333135417,116128900
2015-12-11,170.5913543701172,172.5010805166663,170.27869056170547,171.83352542767705,211173300
2015-12-14,171.45330810546875,171.58006792159205,168.96051978170368,170.75195794391743,182385200
2015-12-15,173.2531280517578,174.1657442379056,171.4278956794622,172.97427203150013,154069600
2015-12-16,175.7882080078125,176.09241347119166,173.0588172269215,174.38548209923718,197017000
2015-12-17,173.10952758789062,176.16847341791973,173.09262370160175,176.10087076665164,173092500
2015-12-18,170.02560424804688,172.4992195168246,169.8640940029781,172.36322249469595,251393500
2015-12-21,171.4281463623047,171.60666107450163,170.08507705300738,171.20713988253107,99094300
2015-12-22,172.98373413085938,173.2812543409563,171.32615303183866,172.3207016912511,111026200
2015-12-23,175.12582397460938,175.16832870938626,173.9017602485296,173.99526547678914,110987200
2015-12-24,174.8367462158203,175.3892816580869,174.61573982128567,174.87075518151488,48539600
2015-12-28,174.4373016357422,174.47979340239544,173.3577435678803,174.13978144542108,65899900
2015-12-29,176.29885864257812,176.6303747915161,175.50832512227328,175.54232112471337,92640700
2015-12-30,175.04928588867188,176.1373524708292,174.90478018705167,176.05234301311276,63317700
2015-12-31,173.29820251464844,175.01529241445527,173.29820251464844,174.36926462659974,114877900
2016-01-04,170.87564086914062,170.8841366293857,168.81002971447165,170.42511913425164,222353500
2016-01-05,171.16461181640625,171.6236292027999,170.0510578686635,171.19860781995925,110845800
2016-01-06,169.00558471679688,170.05962991790145,167.96853103977983,168.59755466737343,152112600
2016-01-07,164.9508514404297,167.83249677364773,164.559825942221,166.03890547375744,213436100
2016-01-08,163.14024353027344,166.4809191119672,162.85123203646313,165.91988764471694,209817200
2016-01-11,163.30169677734375,164.4067548351924,161.35510478293372,164.06672998705804,187941300
2016-01-12,164.61932373046875,165.37586145056548,162.47721182669017,164.75533371783197,172330500
2016-01-13,160.5135955810547,165.6393530138184,160.1310788863428,165.29083232659488,221168900
2016-01-14,163.14874267578125,164.27930139392598,159.519068495588,161.12564920650385,240795600
2016-01-15,159.64654541015625,160.45408352265602,157.699952992841,158.7625065541893,324846400
2016-01-19,159.85903930664062,161.60162955807132,158.2779592548453,161.47412833237135,195244400
2016-01-20,157.81048583984375,159.38307065859286,153.8747953684076,157.2834633034668,286547800
2016-01-21,158.69448852539062,160.54757555816187,156.95189823389228,158.28647162314599,195772900
2016-01-22,161.9501495361328,162.1541514964134,160.55607993484884,161.32111322714718,168319600
2016-01-25,159.50204467773438,161.6356476263192,159.30653844809808,161.44014139668295,130371700
2016-01-26,161.6781463623047,161.95866205734754,159.82505918796772,160.16507113737606,141036800
2016-01-27,159.9185791015625,162.83422009876216,159.00902694892255,161.15113874460792,185681700
2016-01-28,160.75161743164062,161.67816110328656,159.09403632855253,161.4741591032915,143798800
2016-01-29,164.67030334472656,164.80631331483698,161.40614188582444,161.5251473670149,210529300
2016-02-01,164.61080932617188,165.4013560011757,163.07223368770437,163.65876538869492,136061600
2016-02-02,161.64414978027344,163.1827252474002,161.11711439875464,163.1742294884138,182564900
2016-02-03,162.61318969726562,163.02120660814393,159.04301254317713,162.70669492378187,205054900
2016-02-04,162.86822509765625,163.8457692460231,161.47415525817527,162.11168743422985,139531800
2016-02-05,159.7655487060547,162.92770909904738,159.1280165779614,162.3496861954758,180788300
2016-02-08,157.61495971679688,158.2099871781743,155.3878513739446,157.9124799327985,191526700
2016-02-09,157.6234588623047,158.90703202508763,155.72786670512085,155.86387669082157,184513100
2016-02-10,157.4874267578125,160.0970513025413,157.35991256064443,158.45647499142285,148214100
2016-02-11,155.4388427734375,156.4929006223207,153.93426323227462,154.99681684059937,219058900
2016-02-12,158.64349365234375,158.66048516968075,156.37388090795778,157.22392371726897,127632400
2016-02-16,161.32110595703125,161.34660620091714,159.49351930189022,160.46256748142096,120250700
2016-02-17,163.95628356933594,164.3303045317381,162.36669447912675,162.49420870028695,136009500
2016-02-18,163.28468322753906,164.28774026057357,162.9701716097689,164.22823105147057,102343000
2016-02-19,163.20822143554688,163.36122291724314,161.890652470458,162.50268433849124,114793000
2016-02-22,165.5713348388672,165.71584055777487,164.72978780103853,164.7977927812228,103640300
2016-02-23,163.48028564453125,165.18037174497456,163.3612671656977,164.90835174300238,111455300
2016-02-24,164.22824096679688,164.50875660388797,160.9300842329047,162.0436380533858,150812200
2016-02-25,166.21737670898438,166.22588543886462,163.91376780015256,164.67880119313642,110728300
2016-02-26,165.83486938476562,167.18643450838,165.67335915541065,167.0929422394119,129833700
2016-02-29,164.5342559814453,166.8038683380287,164.33874980048407,165.851824704873,125918100
2016-03-01,168.40199279785156,168.48700227274983,165.29083279357238,165.76685472350312,141799700
2016-03-02,169.15853881835938,169.20953931757742,167.67096372824818,168.08748942290447,102415000
2016-03-03,169.82156372070312,169.8385682098971,168.4019936826919,168.98001660903785,95172200
2016-03-04,170.3740692138672,171.15611999040968,169.18401450282173,170.01705280055356,129293600
2016-03-07,170.51007080078125,170.91810065649796,169.3710166374737,169.447517371437,100219000
2016-03-08,168.64845275878906,169.9405211893508,168.4869555542624,169.43050339325464,123974900
2016-03-09,169.4815673828125,169.8300751343513,168.67401620447293,169.46456289205113,94801200
2016-03-10,169.61758422851562,170.9181620259886,167.7815011010223,169.97461372311767,156838700
2016-03-11,172.35467529296875,172.3971800275459,169.6005448928554,171.07961107939806,137964500
2016-03-14,172.13369750976562,172.59271499604952,171.5131697875551,171.84468601948961,73612000
2016-03-15,171.85317993164062,172.15919590941468,170.90113598773289,171.1646472243055,93169100
2016-03-16,172.84774780273438,173.2557777988081,171.32617647558658,171.368681221506,129303200
2016-03-17,173.94422912597656,174.45424692629072,172.36314930082222,172.76267037824337,134278500
2016-03-18,174.62777709960938,174.96954265067944,174.13220792429374,174.44834171090955,138372400
2016-03-21,174.87554931640625,175.10624822629438,174.13220209706847,174.3629010069566,72926700
2016-03-22,174.78158569335938,175.35405022101642,173.93571130418198,174.09804148327643,97471900
2016-03-23,173.62814331054688,174.58509752682207,173.45724745404914,174.39712251469325,81052500
2016-03-24,173.55125427246094,173.5854386625738,172.37215356406404,172.5942999496983,84360900
2016-03-28,173.6537322998047,174.18347281937423,173.200887074201,173.96986608890003,62408200
2016-03-29,175.260009765625,175.37108941448264,172.93596797618076,173.24356212588714,92922900
2016-03-30,176.02903747558594,176.75529253411125,175.66162712096246,176.26827596986723,86365300
2016-03-31,175.60183715820312,176.36227665140572,175.4394939454653,175.9350631599993,94584100
2016-04-01,176.79808044433594,176.98605547748843,174.28606230813872,174.60220924799964,114423500
2016-04-04,176.22555541992188,176.9261917649345,175.9179612016881,176.7211246069385,63497000
2016-04-05,174.46543884277344,176.23409582782776,174.20910815344834,174.87556012318134,99662200
2016-04-06,176.37083435058594,176.43065050353934,174.28603021229665,174.46546563363438,91839800
2016-04-07,174.26036071777344,175.63598852514673,173.5255530746265,175.27713079768233,113859000
2016-04-08,174.73036193847656,175.8838438704396,174.19206863189058,175.44807765557496,95040600
2016-04-11,174.32017517089844,176.07175287700446,174.2261876928873,175.37111657955424,83757500
2016-04-12,175.94358825683594,176.22555070246227,174.04675946809147,174.4910651130954,115350600
2016-04-13,177.72076416015625,177.80621205024028,176.72962600025886,176.86633740938626,96336400
2016-04-14,177.7293701171875,178.2334919969478,177.379064927044,177.78064669290058,65212900
2016-04-15,177.5328826904297,177.86610877714912,177.2081961822071,177.72939729605284,75761600
2016-04-18,178.7803192138672,178.81449055908573,176.8663979435785,177.5328499942772,82531000
2016-04-19,179.3441619873047,179.60049260891333,178.52391964317738,179.20746362162814,88316100
2016-04-20,179.51515197753906,180.21577547096942,178.9085029559196,179.38698008070597,81100300
2016-04-21,178.54962158203125,179.6432871624202,178.27619866817295,179.532207473975,85695000
2016-04-22,178.54962158203125,178.82303145836744,177.64393099553936,178.19076378573382,99251700
2016-04-25,178.24205017089844,178.28477413635568,177.32780685270362,177.94299545022145,66166500
2016-04-26,178.5069122314453,179.01957371812588,178.0284351305558,178.60943931377216,75864200
2016-04-27,178.8743133544922,179.2673425079537,177.76355554956075,178.12241335653445,77329400
2016-04-28,177.2508544921875,179.22457850837907,176.83219366300725,178.1138339891077,97216200
2016-04-29,176.2939453125,176.9774896007994,175.1831874737038,176.62717136038657,142424100
2016-05-02,177.69517517089844,177.8745975307363,176.36227120487735,176.7980242591471,62188000
2016-05-03,176.14871215820312,176.69554503687039,175.396812060964,176.45630646729873,106422100
2016-05-04,175.1660919189453,175.8838205785208,174.66198306804077,175.14901276426977,92243800
2016-05-05,175.1319122314453,175.99487885227765,174.70469870949466,175.63602105834175,67619200
2016-05-06,175.77272033691406,175.81544429365366,174.20057781405836,174.35436841329548,89315000
2016-05-09,175.91799926757812,176.3537524053993,175.4651539368454,175.64458936860893,74374900
2016-05-10,178.10533142089844,178.1224236138879,176.55882041219644,176.62717614663097,77472200
2016-05-11,176.4391632080078,178.18218843006701,176.4391632080078,177.64390832308192,81727000
2016-05-12,176.490478515625,177.2851025828967,175.47370807216595,177.11420671464953,89586300
2016-05-13,174.9524383544922,176.7467399672377,174.6277650147003,176.1913677258027,96474600
2016-05-16,176.6784210205078,177.15689807347118,175.06355444799559,175.12337059837694,77486800
2016-05-17,175.0293426513672,176.6954723748417,174.4995891472869,176.4049703794705,114924900
2016-05-18,175.08065795898438,176.2683110913494,173.9869923279226,174.67907618409984,120062100
2016-05-19,174.47396850585938,174.76447051974662,173.26068388534225,174.35434926263991,115430500
2016-05-20,175.57623291015625,176.0974339728619,175.03793965460957,175.0892031956096,104990400
2016-05-23,175.33692932128906,175.87520933964393,175.14895438233393,175.59324693121124,58682600
2016-05-24,177.6097412109375,177.9258880751615,176.13158611072203,176.15721787842642,93537800
2016-05-25,178.81448364257812,179.23315757106263,177.60973842925213,178.29328264488174,76621400
2016-05-26,178.86578369140625,179.18193061521805,178.5496498051186,178.9512316248741,55280700
2016-05-27,179.63475036621094,179.64328994333042,178.97683787738666,179.02810141514814,64211200
2016-05-31,179.29293823242188,180.01920631512527,178.72901334732416,179.90812664570666,109879400
2016-06-01,179.66038513183594,179.83980751699386,178.4812715935652,178.67778617076948,69936200
2016-06-02,180.20721435546875,180.22429350965288,178.78032272975668,179.25879979735805,63044700
2016-06-03,179.6689453125,180.01926358324894,178.4556602885265,179.64331354025242,101757100
2016-06-06,180.58309936523438,180.94195703680086,179.86537098458385,180.02771415357006,64887000
2016-06-07,180.8651123046875,181.42903728862186,180.71132169317204,180.73695346175793,60974800
2016-06-08,181.45465087890625,181.5828227465176,180.87364679913495,181.00180562922543,66170900
2016-06-09,181.20689392089844,181.32651318876898,180.44645435282374,180.71986423473254,73786900
2016-06-10,179.489501953125,180.16449360605262,178.94265610895147,179.82272799096665,113829200
2016-06-13,178.10533142089844,179.74582993475752,178.01989653099773,178.88286323287764,117751200
2016-06-14,177.75502014160156,178.3531295819776,176.7980658970379,177.7208487918059,125059300
2016-06-15,177.50717163085938,178.88279933082308,177.31919668769524,177.75494967183832,109124500
2016-06-16,178.03700256347656,178.2078984441235,175.66169584276668,177.5072618385417,149533100
2016-06-17,177.37391662597656,177.95794220066702,176.71258275613533,177.9321771373908,117055700
2016-06-20,178.51617431640625,180.02778113359233,178.43028205523882,179.3492794495181,82789600
2016-06-21,179.02296447753906,179.435218637365,178.45610681695126,178.90272313486804,72461700
2016-06-22,178.73094177246094,179.93335513265026,178.58492226663827,179.20331002482786,95560500
2016-06-23,181.05845642089844,181.10998654505676,179.7358018479897,180.199586070736,102731400
2016-06-24,174.55677795410156,181.0927804677228,174.11016179650557,174.89173679596888,333444400
2016-06-27,171.4304962158203,173.14823660633826,170.61455904606896,173.13963951698142,230775800
2016-06-28,174.5224609375,174.54822600082008,172.73600895048233,173.04520281564544,159382400
2016-06-29,177.49415588378906,177.72604145056732,175.82794524966516,175.9310055015666,137328600
2016-06-30,179.9161834716797,179.96771360333886,177.40828325678643,177.96655692884892,165021900
2016-07-01,180.29409790039062,180.78366038711437,179.7530052793431,179.9161927749177,106055300
2016-07-05,178.99720764160156,179.57264931550813,178.39600090060395,179.46099195456426,109803700
2016-07-06,180.0707550048828,180.1909963258495,177.83768692370558,178.499020741683,96021500
2016-07-07,179.9591064453125,180.92103705995672,179.18612835930506,180.25111922399782,85593800
2016-07-08,182.63877868652344,182.88785843246018,181.0326952905411,181.26459395961146,133971000
2016-07-11,183.2829132080078,183.85836783048174,182.89642420159973,183.10255778750027,73633900
2016-07-12,184.6141815185547,184.9147913871028,183.30869490004287,184.25345753948992,101275600
2016-07-13,184.58840942382812,185.04360964949572,184.09886015136274,185.03502566412655,87324100
2016-07-14,185.6190643310547,186.09144566620674,185.22399129097997,185.85954699161897,91230900
2016-07-15,185.36996459960938,186.38342518748718,184.92334840742132,186.1858887027062,107155400
2016-07-18,185.8681182861328,186.03130573429297,185.23254956838278,185.4902132704609,58725900
2016-07-19,185.67918395996094,185.71353300778534,185.19821865848988,185.44728529485113,54345700
2016-07-20,186.45216369628906,186.69264634916527,185.67918561280436,185.67918561280436,58159500
2016-07-21,185.74789428710938,186.5638184986466,185.30127803556377,186.34051692553456,67777300
2016-07-22,186.5810089111328,186.63253903786622,185.60189718723177,185.86814491223578,62787500
2016-07-25,186.07424926757812,186.4263892434528,185.49022374153122,186.37485912119232,55873100
2016-07-26,186.16018676757812,186.52091081635737,185.30990022774722,185.97123420317126,70080500
2016-07-27,185.96261596679688,186.6067687435518,185.18962477149785,186.53805754139267,84083900
2016-07-28,186.17733764648438,186.4693504330804,185.30128618137425,185.7650704244784,65035700
2016-07-29,186.47793579101562,186.83865978393325,185.62766248818198,185.9110912909006,79519400
2016-08-01,186.32333374023438,186.9331243429286,185.8681335082554,186.5380513253309,73311400
2016-08-02,185.12950134277344,186.22885431134515,184.28781209299973,186.07425083793788,92295500
2016-08-03,185.6705780029297,185.73070521540316,184.76877465839488,185.06937140479948,53993600
2016-08-04,185.8681182861328,186.1858960923477,184.01295535755457,185.782226017,46585500
2016-08-05,187.38836669921875,187.4313128469565,185.86817529083234,185.86817529083234,71892200
2016-08-08,187.2766876220703,187.68035774616894,187.01043990305246,187.5772843896974,39906500
2016-08-09,187.38836669921875,187.88651318126307,187.0620048081254,187.3454336568053,51251700
2016-08-10,186.92457580566406,187.57731267022638,186.57243575404905,187.50001747021054,57941100
2016-08-11,187.7919921875,188.0410719218816,187.19078557828414,187.45703328341395,72504300
2016-08-12,187.62881469726562,187.84353227591953,187.22514460097062,187.48279521109853,61313500
2016-08-15,188.16990661621094,188.52204661393333,187.9895511771095,187.9981351629118,49813500
2016-08-16,187.1993865966797,187.81776118961807,187.1993865966797,187.74906309454158,53213600
